i_step,patch_current
118,-0.053412160425646
119,nan
120,nan
121,-1776.9153066255
122,nan
123,2.69249817736333
124,4.63114616993693
125,1.1798468395169
126,1.49225747963859
127,1.5170279506335898
128,0.939882659131145
129,-0.494265322834734
130,0.8764016445254299
131,1.67855614744077
132,-0.034991303745937
133,-0.776190845482572
134,-0.0458142183040798
135,-0.168481198537467
136,2.90411084088378
137,0.938119545121025
138,-1.45469004621143
139,0.323485526855064
140,-0.108572076938999
141,-0.758121989774311
142,-2.65613371282214
143,-1.58668637319247
144,0.265399663395922
145,2.04964542469408
146,1.03664565279587
147,0.739553702519435
148,1.48934369881718
149,1.9918792161439198
150,1.48314453028243
151,0.855638554584396
152,0.50466330210768
153,-0.013370603073515702
154,2.80717298373227
155,1.15186621144842
156,-1.21818670973924
157,-1.3347713625141
158,-4.60406172177749
159,0.131418591549139
160,1.38296111771367
161,0.483063416423434
162,0.0498286251490245
163,-1.05744372795236
164,-1.06380675406723
165,-1.28524073113236
166,-1.90159519455524
167,0.194890695913488
168,-0.502228768009786
169,-0.741459838421559
170,-3.34823540819
171,-1.00022995436684
172,-2.64861792423068
173,-2.83953877974101
174,-5.28385076624564
175,-5.73332791307682
176,-2.96218936591188
177,-1.47368119820268
178,-0.750696417376663
179,0.29451944595726
180,-1.56223327255444
181,-0.990616917714062
182,-0.22216428898207596
183,0.932423673328366
184,-0.560816171239099
185,-1.23197419447158
186,1.46785566988007
187,0.421908052974025
188,3.19176684555457
189,2.11259493167835
190,1.07850708050931
191,1.7655813610736002
192,1.44661699580617
193,0.9707333993710129
194,1.08347899519104
195,1.8578502517497997
196,4.269127518393298
197,3.018974989881736
198,0.874766333312689
198,0.4391598328323214
199,0.8610771431576312
200,0.8688058208246416
200,2.482132819810007
201,-1.0778570909198082
202,-4.249650560059368
203,-5.419745312425554
204,-8.421257969805565
205,-10.3971620681984
206,-13.1752424677757
207,-12.6217980404148
208,-12.2335572446462
209,-18.7653750308559
210,-20.3200951753756
211,-16.2063281101722
212,-16.4666385677744
213,-17.2149317486442
214,-18.8841546373257
215,-17.615900356033
216,-18.8807901583367
217,-14.224289482646798
218,-11.0070765781588
219,-10.92383675397
220,-9.73996699061368
221,-11.258576223705301
222,-7.9367708200978795
223,-9.7178932342331
224,-7.707166081375159
225,-3.26366523895819
226,-3.41920313355801
227,-2.61718750611066
228,-2.58309438047077
229,-2.86936403907158
230,-0.75138349424561
231,-1.02118185630755
232,2.63471337698712
233,2.49900977840639
234,2.76906990814768
235,2.07892614331572
236,5.23778085684796
237,2.12887912153834
238,3.7439263890379704
239,3.44482313868124
240,2.70258388760829
241,1.50903962757767
242,-0.446026336284307
243,0.223303640604671
244,nan
245,nan
246,-1682.09922994177
247,nan
248,1.5975567877245702
249,1.06217479990254
250,1.07375440742711
251,1.70447099662053
252,3.37080920460447
253,2.71172477661841
254,2.80476656918203
255,3.58333249479243
256,4.33155052227435
257,3.8539179249219
258,2.79799952517228
259,3.14095281163047
260,2.74230405671536
261,3.19804820064235
262,3.07693797244747
263,2.42208820408319
264,2.03448885043543
265,1.20519252716379
266,0.8404213906844611
267,-0.8527431037334489
268,0.756666747092199
269,0.752772348778049
270,0.142286382001599
271,0.12114772538702
272,0.995139155882238
273,2.56527888235344
274,2.08689844463292
275,0.737714263627056
276,-1.91206566119661
277,-1.5301558146740197
278,-0.930552566100369
279,-0.853108980519502
280,-0.884897157613656
281,-2.03651689576936
282,-1.47042769700828
283,-1.27495388841691
284,-0.863250283107216
285,-1.04840799450259
286,-1.05389489915272
287,-1.92403033330168
288,-0.480634383489953
289,0.9961966901542599
290,1.1224141573216
291,0.127708526619173
292,-0.312778133265272
293,0.284856035500203
294,0.654985011490395
295,0.718333056864227
296,-0.49967601479925305
297,-1.2807146935935
298,-1.8885132201962198
299,-1.07100815345709
300,-1.36085152712549
301,-3.95135661203737
302,-3.2198927341503003
303,-1.08754578418676
304,-1.80989481929137
305,-4.71009131973099
306,-3.09095474753815
307,-2.33005733521568
308,-3.9741742922591805
309,-1.95560998436888
310,-2.23977197564537
311,-2.09449383152781
312,-2.99108141136891
313,-2.4255742316255
314,-0.0004612799472823
315,-0.198159461416941
316,-0.9341662258640019
317,0.063031455729223
318,1.01996517080125
319,-1.12144101060773
320,0.9660223805273521
321,-1.3964239789849198
322,0.4597160695719079
323,3.133469483253073
323,1.3973800185024974
324,0.12010121753868805
325,-3.6594775325654485
325,-11.39843354301912
326,-27.659102785285558
327,-41.69660822205545
328,-62.49894488048186
329,-72.00867081690795
330,-81.2023436503212
331,-92.87808292904022
332,-98.279371113742
333,-105.049815662158
334,-122.542404928586
335,-128.263891555398
336,-128.932267356346
337,-131.871328811282
338,-139.439561648362
339,-126.800789011716
340,-121.032797762899
341,-112.815997825962
342,-106.447804077977
343,-107.595494429955
344,-102.017752982218
345,-98.0033822847701
346,-86.3027982384915
347,-75.7341917717874
348,-67.1496587147456
349,-56.4594105752974
350,-50.382047932024
351,-40.3833448754778
352,-34.2228168048489
353,-27.3421387091404
354,-22.3381504094804
355,-14.3857566461961
356,-10.342654704376
357,-6.07427878762328
358,-3.42924865031013
359,-3.13286984211407
360,-2.00500339297047
361,-1.58756802633183
362,-1.89753414017396
363,-2.52669653413571
364,-0.693694998927563
365,0.14360860124642
366,-2.27207943989612
367,-0.719405202809201
368,-0.468025304841768
369,nan
370,nan
371,-1619.8401261120503
372,nan
373,-5.15553864809753
374,-3.3142517491403
375,-1.68102729055961
376,-0.783074933347408
377,-5.73795991626829
378,0.0284019095961531
379,-1.78027076222269
380,-2.68565538265519
381,-3.63573994027439
382,-3.09551089252775
383,-3.93753983933212
384,-1.27773015309683
385,-1.28296620465402
386,-2.29097512760758
387,-0.0436140024571339
388,1.43502810021553
389,0.881054091668081
390,-2.8343272149527
391,-3.00153791819047
392,1.17002212937988
393,-1.16749433062463
394,-0.612980653247826
395,0.785751263807055
396,-1.24656341355689
397,0.8909656214066
398,1.7116148315987698
399,0.704379598320375
400,0.025586273324832695
401,1.47612790257731
402,-0.367068264727449
403,4.11923851173918
404,3.58077035044232
405,4.00547700511016
406,3.9016682380859806
407,4.61508005392035
408,2.27466930261908
409,1.37568832056929
410,0.41093416432263097
411,0.258201857526378
412,0.826073447324688
413,-0.798027432138211
414,0.199237967289379
415,-2.74429702241948
416,-0.577019376660007
417,1.87318162316854
418,0.705054549103791
419,1.02470723051669
420,0.8757109674078151
421,0.20363183006256
422,-0.510529584251658
423,1.07148711146367
424,0.681368899995002
425,1.22423150863678
426,0.107057065246666
427,-0.0484511497382203
428,4.59983911049035
429,1.44490530305379
430,0.925007561660365
431,1.17625484321478
432,0.495022339645497
433,-0.252330837533933
434,0.334240370667627
435,-1.91427685341496
436,-2.64467272749638
437,0.655651715854953
438,-0.46328859831403507
439,0.229420971891937
440,-0.478518428367336
441,0.0799142424882121
442,2.64992411771056
443,0.754943457838775
444,0.137459922564587
445,0.43825296434804206
446,3.9757535536963275
447,-4.345474078410312
448,-0.8899698343722784
448,3.4433218009746023
449,-2.5293730904517284
450,-16.52902952128638
450,-32.41131244218034
451,-62.20420546112742
452,-108.31761167743373
453,-139.05494033630399
454,-173.10128620105317
455,-200.181951593083
456,-229.833243258104
457,-249.444873447556
458,-268.486010238463
459,-303.23665063079
460,-305.511097743782
461,-320.65104464343
462,-326.95526334886705
463,-334.943822252174
464,-323.612975277253
465,-299.045352611171
466,-301.696921512216
467,-289.945130923311
468,-271.316409552458
469,-254.96814988105203
470,-238.53060617439502
471,-213.35744644830896
472,-204.190369305459
473,-181.959949621758
474,-163.772413378655
475,-143.33665462582
476,-117.393228718696
477,-96.65126890589488
478,-76.5316487146987
479,-60.7653292290172
480,-41.9205013386525
481,-25.2624642190532
482,-14.738659102685698
483,-13.3227334225062
484,-8.74439161234529
485,-6.89813308382829
486,-1.16548625987134
487,-0.545015355500248
488,-1.66617566268382
489,0.196788866485243
490,0.785271298932797
491,0.416723340047522
492,-0.2293744846092
493,-3.30018296387887
494,nan
495,nan
496,-1547.41015225161
497,nan
498,-4.35950610320189
499,-4.52808786982973
500,-4.14282019380086
501,-3.45206484697594
502,-3.5677275763562304
503,-2.21170355994445
504,-2.33690690095643
505,-1.9040195602452599
506,-1.87214874066244
507,-4.1729958171673
508,1.84822787002368
509,-0.8404213120850231
510,-1.07348593858206
511,-2.20823413471292
512,-0.504441170260664
513,0.9094137028011818
514,-0.593032358813412
515,0.347082752498393
516,0.7653428475385861
517,0.921932543069151
518,-2.16860848879702
519,0.988684730036012
520,-2.12097948236494
521,-1.6000901135012602
522,-3.05498328188045
523,-2.09890326514273
524,-3.7969903142407895
525,-4.01647406222714
526,0.271020477085137
527,-1.93094282176008
528,-0.587262977529505
529,0.7803376699758768
530,0.746827365981882
531,-0.579800650386236
532,0.263878838842669
533,1.74061442993659
534,1.10096490903809
535,-1.42530681888332
536,-2.06801314202681
537,-1.39419114225619
538,-0.328857067700017
539,2.81368036643733
540,3.4780068007964897
541,2.84079818287696
542,2.30116662445686
543,1.31160969759025
544,1.43678967852864
545,1.461621221803
546,1.5472677612146
547,0.644220367761825
548,2.45465332843203
549,4.69903397784587
550,4.24171445569819
551,2.29151015037742
552,0.747076852740112
553,0.998874704817184
554,3.39548794173406
555,3.41281981854775
556,3.25641800828764
557,2.28347645400661
558,2.27167483931853
559,0.386413155482403
560,-1.24990203493015
561,0.722104787534232
562,-1.5714425737322701
563,0.104465790367882
564,0.347195392473986
565,1.62076945601555
566,1.09244114939219
567,1.68871338776501
568,1.6755331493340502
569,-0.204422205695779
570,1.7549008881853703
571,2.432207316653154
572,0.1369803748893319
573,2.8214710356597372
573,-3.122269511451803
574,-7.226147937490218
575,-35.336387635308114
575,-62.80979836343736
576,-133.70166683256903
577,-213.84598573913453
578,-283.802062535214
579,-357.57154668481184
580,-409.84636807186797
581,-457.831486293535
582,-517.461604964814
583,-554.783952740437
584,-604.766097583209
585,-634.385551513885
586,-645.356799710314
587,-646.055850636324
588,-644.254292080606
589,-642.600590240687
590,-626.873269480479
591,-615.237218066927
592,-581.91007018177
593,-565.973331854753
594,-540.979115655747
595,-515.714315729557
596,-480.567171390175
597,-426.564461562272
598,-384.978603978508
599,-353.009700105259
600,-296.711665963253
601,-262.524050756653
602,-216.4094859344
603,-173.859164784294
604,-135.335795366654
605,-102.527870593695
606,-68.3552163489517
607,-45.4812453024817
608,-31.7026979946461
609,-18.1826611175133
610,-11.7666878905205
611,-7.75979806523414
612,-6.16042209225533
613,-2.72489018344136
614,-2.81003037290026
615,-3.57945542712278
616,-0.833394438627893
617,-2.47656628325078
618,-0.9175567858199392
619,nan
620,nan
621,-1477.25901324478
622,nan
623,2.49326761497669
624,2.45635248500103
625,0.0423093635004503
626,2.01014541791918
627,2.26140976929454
628,3.89804847213832
629,2.0167497272477
630,1.11788275785869
631,3.05349235812679
632,-0.87575144795913
633,-1.98769499509618
634,-1.01011983034691
635,0.0474820973063231
636,-0.4948865221481
637,0.656732102227416
638,2.79603099413034
639,2.7131890785701
640,2.42058788994168
641,2.36754745065555
642,-1.21503784622002
643,-1.76965502047933
644,-1.11621547301978
645,-0.621590154359921
646,-0.264890916911278
647,0.624852372403216
648,2.4830027515057
649,-1.01955717469109
650,-2.6080427056375
651,-2.03954368959977
652,-0.360598496394327
653,-1.22442255793783
654,0.672622403921891
655,2.80478635980338
656,1.8716891773468
657,-3.2928267578142605
658,-1.06295005013919
659,2.67534616971228
660,1.15300581553977
661,-1.01301096918988
662,-1.5394987166295802
663,-0.743210493872973
664,-0.195060241552777
665,-1.35114401063238
666,-1.75813508144778
667,-2.46938041573355
668,-1.5792328242170701
669,-0.590363099715758
670,1.35342967468938
671,3.65236527319804
672,1.23806743473179
673,1.99499466625802
674,2.78593340285499
675,0.979628399712232
676,-1.33238906633903
677,-2.38288090634127
678,-2.25066740362523
679,-1.37018296886928
680,-1.4313928912637
681,-0.846558155906557
682,-1.98287121317714
683,-1.04256898679667
684,-3.0660396699189896
685,-2.55985166521434
686,-2.64037574399117
687,-1.7376246160637703
688,-1.88643789844294
689,-0.346484117181897
690,-2.78859204019887
691,-0.438091529906754
692,-1.16718428118856
693,2.32946007844863
694,1.72452094827965
695,2.77808013887183
696,3.0994870240534764
697,8.142669157562043
698,12.090969017945255
698,3.8417839906380538
699,-20.769988160566676
700,-61.28706208093606
700,-109.31893785566604
701,-187.0454624406398
702,-274.47831961592686
703,-396.31959190494945
704,-495.25838202285183
705,-579.966433768129
706,-638.654589288348
707,-693.559892270435
708,-738.913112009583
709,-798.4653458847299
710,-830.699539916197
711,-859.822660884433
712,-878.628593513853
713,-867.159842444679
714,-861.099548989939
715,-845.71520582807
716,-823.35482411961
717,-804.918341150489
718,-761.717874868504
719,-740.006750451102
720,-688.551120693887
721,-641.7788431311961
722,-605.914917685483
723,-547.876360788246
724,-476.216304716385
725,-419.013610609515
726,-354.408074918401
727,-273.784769492428
728,-214.171304248427
729,-155.816943196978
730,-117.95034985062
731,-88.3698610308715
732,-56.031078157872
733,-36.1363596152226
734,-18.1549050030197
735,-12.1976040624113
736,-10.0146060256593
737,-4.85122096243248
738,-3.98404518973281
739,-1.8592511851758198
740,-1.19019486477497
741,0.564047165729591
742,2.6410226529751997
743,1.05194694604175
744,nan
745,nan
746,-1445.23014879997
747,nan
748,0.218315524356899
749,-1.89570300342961
750,-2.51892531281198
751,-1.36755485074884
752,-1.7523908205357397
753,-0.275405126359342
754,-0.783026072351449
755,-0.7813312762980461
756,-0.0145049058377166
757,0.43367285603355304
758,1.1218394765002
759,0.0736193706797495
760,-1.1844260013123
761,-1.39908916949761
762,-0.884928285867286
763,0.430899633170554
764,0.4119169702929141
765,0.536348908624202
766,-2.32160864245114
767,-2.16206005067475
768,-0.8311314103215061
769,-0.333803822823902
770,-0.778830282924876
771,-0.786187914732114
772,-0.366369362788158
773,0.311597491523934
774,0.301011196021414
775,0.0252202915084409
776,-0.180972578479158
777,0.0707596027009894
778,0.904404666360255
779,0.142135466690614
780,0.844556245781084
781,0.841362341919257
782,0.941756588677816
783,1.47636405816569
784,1.68716171304627
785,0.8078495319198761
786,0.8339688090202689
787,-0.0680269158251486
788,0.413429344542117
789,1.01898299152191
790,-0.000844670489884
791,-0.45548664393901594
792,-0.461360749868967
793,-0.9713278334892669
794,0.395235745454745
795,0.647410044238249
796,0.274581610239734
797,0.37144122433426
798,-0.038105211540937
799,-0.888991773597342
800,-1.11693253135812
801,-0.9568681824239601
802,-0.862990714736307
803,-0.615444996905681
804,0.63573457614574
805,-0.367142525900988
806,0.318654726927026
807,0.432872187313391
808,0.534206274020936
809,1.20913799310178
810,1.1281871881377
811,1.68994087301706
812,1.10906887306365
813,0.55444101449353
814,0.7689784171133162
815,-0.0375789504103073
816,0.0806744316468838
817,0.956949334247946
818,0.995045648245178
819,0.749838013287133
820,0.759779336645209
821,-0.5231413005991484
822,4.688154533420556
823,6.40676914473729
823,-2.2729597418997285
824,-39.7007288562675
825,-92.29838320117965
825,-148.88835533400038
826,-258.0800824974766
827,-389.104141291868
828,-509.23491294497114
829,-609.1577695706118
830,-670.425796554684
831,-745.706418458609
832,-840.578476499294
833,-922.222983844227
834,-960.786710345068
835,-972.306314719257
836,-1003.6666576056
837,-1017.16789657326
838,-1013.64894373799
839,-997.634742772388
840,-965.045292314068
841,-944.142278774327
842,-919.23092618605
843,-886.8272845707359
844,-838.615703709619
845,-780.292874411866
846,-727.267208963848
847,-654.653758766713
848,-609.502173654476
849,-549.826316094661
850,-470.705140199592
851,-398.60848592734
852,-308.477527962264
853,-244.711860661775
854,-178.902907318395
855,-128.682051644718
856,-90.121483304469
857,-56.11078459658881
858,-35.0005971366224
859,-18.2700994412359
860,-7.542429864299849
861,-4.32045412595838
862,-1.67080977663634
863,1.48096432979354
864,2.40212693636012
865,2.40830969158966
866,0.553477314325814
867,0.59441168103374
868,0.919483106044478
869,nan
870,nan
871,nan
872,nan
