i_step,patch_current
155,-2.078043577282247
156,-2.414317326021836
157,-2.917681070266098
158,-3.7054178911452
159,-5.172426831632933
160,-3.007064741884484
161,-2.187291492514934
162,-0.6643847433411671
163,-0.6188108706036617
164,0.6546966871330721
165,1.046641126108542
166,0.7263479526483019
167,1.283929878601961
168,1.036331005425837
169,1.970876598180888
170,0.7224972449307117
171,2.549469447667152
172,1.893153748291639
173,1.763028860148789
174,1.320223565091357
175,-0.2847534008631757
176,1.056092605467597
177,0.8383027420359617
178,-0.2980503813394545
179,0.4841618688999294
180,-0.4732514277936691
181,-0.5718318744488363
182,-1.133057196862285
183,-2.580909425568543
184,0.89690772927403
185,0.152838115419198
186,-1.417276751415922
187,-0.870605581556292
188,-0.507768152870707
189,-1.633996906555852
190,-0.6380924598042588
191,0.04825004354108353
192,-3.199244158328562
193,-1.184928105806801
194,-1.691048759241908
195,-0.9447888257117938
196,0.4575282256162618
197,-2.168139861871091
198,-2.153393113775093
199,-3.275477759951939
200,-2.147242198736261
201,-3.50048364231591
202,-2.048518354504049
203,-1.926264426148553
204,-3.259866454980404
205,-2.868206426149224
206,-1.437253137132164
207,-0.9636990274934727
208,-1.938734732726994
209,-2.319470581162967
210,-2.325716384334501
211,-0.8210307680752671
212,-1.642673985183611
213,-1.774472864782615
214,-3.493608671606068
215,-1.828949049916998
216,-2.838970045423534
217,-3.937808575630104
218,-3.807938833463747
219,-2.524509434655131
220,-1.117684927197134
221,-0.06917282196863778
222,-1.556479104880149
223,0.9887540338624192
224,0.1551920399148443
225,-2.167240872858133
226,-1.921242203477991
227,-3.313611499599447
228,-0.9047737459316076
229,-9.552511386124268
230,-7.754296638099129
231,0.6465719081106509
232,-4.262744859869845
233,-6.657532679685197
234,0.4823021735763979
235,-4.423454706397331
236,-5.830599207246028
237,-1.51646166646495
238,-6.98459632729837
239,-9.544965381372155
240,-6.133674895603377
241,2.885160566831548
242,-1.363621462982758
243,-9.595175103847879
244,-3.474120639944935
245,2.452658414559578
246,-7.139902525812858
247,-9.547160841044439
248,-6.354331211865785
249,-0.06193243611156873
250,-6.417998477895587
251,-16.35408887345564
252,-12.1618375613294
253,-6.733755737375639
254,-14.38093307462831
255,-17.21382682579926
256,-14.3378805493904
257,-11.80836050979401
258,-19.47801595870728
259,-22.97668664826497
260,-14.45127675917158
261,-19.51332061283573
262,-30.56549178954138
263,-28.05538701000626
264,-28.40785269227298
265,-36.32621544842083
266,-31.56235417667578
267,-35.41489861397017
268,-42.02612411481559
269,-43.4701809353627
270,-39.46450856794436
271,-38.51624501799144
272,-41.8457437233774
273,-43.8223019175363
274,-48.50326939778347
275,-48.87763766932829
276,-48.47330208630149
277,-45.98741926200994
278,-46.03126836049769
279,-38.5917421013331
280,-33.76135537092251
281,-32.80565896395532
282,-30.53022100689175
283,-29.96962307802652
284,-27.06850335899665
285,-25.25601196970774
286,-22.06254181813818
287,-16.73808899114672
288,-12.53849614039589
289,-4.97504155801697
290,-1.035551406618896
291,0.05229849463886638
292,-2.394863533085427
293,-1.580050703282901
294,-2.971473714778773
295,0.246038087911042
296,0.817056090809169
297,0.795288307030624
298,-1.279067788342638
299,-1.889633606017855
300,-0.8016835947967548
301,-1.091061109616706
302,0.7881302496640841
303,-1.009885875148801
304,nan
305,nan
306,-1682.373472125389
307,nan
308,1.058018486577313
309,1.052097864407312
310,0.5772636664633934
311,0.2141982524395449
312,1.021104158636755
313,1.30095448955396
314,1.735206981318472
315,0.57644904525226
316,0.508796649222001
317,1.601251193655458
318,1.391497414297231
319,1.433357761165199
320,1.654128783618841
321,-1.937576545327522
322,-0.4104297918893528
323,-2.207013162324963
324,-0.3570360187394688
325,-0.3757910185046819
326,-0.2441949153367783
327,0.02287182738194166
328,-1.531203752946899
329,-0.5252437807452637
330,0.007220791108148716
331,-2.78526524470174
332,-1.79536270684082
333,-1.431637420868678
334,-1.330786451784737
335,-0.5879292808825636
336,-1.175606931498891
337,0.988498010553764
338,-1.460073490574665
339,-0.9212340242756057
340,-1.725631420198124
341,-0.1592231215076312
342,-0.1175199465095973
343,1.644394085889768
344,2.044341122120315
345,2.206345318660679
346,3.20454171971419
347,2.327194203689303
348,3.548945900621526
349,3.427080077737426
350,3.125433387328248
351,2.690203475533333
352,2.410878221654253
353,2.738355680217194
354,3.987157028748555
355,1.59063069079239
356,2.192152305335967
357,2.62638083409953
358,2.511704706940521
359,1.539216128157185
360,1.017078237047746
361,1.640607771809013
362,1.471976083089998
363,-0.4538986044233955
364,1.710912444083101
365,0.2578980149038415
366,0.2167244832308907
367,1.290793801976018
368,0.4182110908519667
369,-0.33348965407818
370,0.4854970067812768
371,0.06805538368284836
372,0.107461277200995
373,-1.716470786229027
374,-1.22858016684101
375,1.71797611578428
376,1.456681478805889
377,0.1266148369479269
378,0.5520171657378308
379,1.475359638441651
380,3.174890976909737
381,3.218063887902593
382,2.934859971835535
383,-0.1786127423681565
384,0.649938349780244
385,4.5706038221747
386,1.61127686700943
387,-4.11509322314597
388,-3.570064819719788
389,1.701144254010408
390,1.417417872635499
391,-2.295255960214648
392,1.856774709653733
393,3.060815588570434
394,1.845112314514451
395,4.009219465674764
396,4.627606278627935
397,5.705738829002971
398,-2.542553917087139
399,-0.2230477705731337
400,-4.26535417470576
401,-2.590396943468334
402,1.177786339023782
403,-2.089308595251142
404,-1.98474027409618
405,-17.64108518923622
406,-17.39330893816769
407,-17.02838736030486
408,-25.37719174154337
409,-27.55209125662433
410,-34.26606050346224
411,-32.59738988002221
412,-31.69435469776054
413,-41.79740662064373
414,-41.52018449646525
415,-47.92511414308897
416,-60.07855408759512
417,-69.15718850486843
418,-74.98711154415136
419,-91.26194679718698
420,-103.6302049409726
421,-116.3287255650903
422,-122.7316039334186
423,-126.9920572672318
424,-129.1551696403859
425,-129.3313563920019
426,-135.1439675911898
427,-137.5515874338698
428,-136.3490852603182
429,-140.3016197999134
430,-137.9485792372775
431,-135.5483044532247
432,-134.0179393586659
433,-133.5083185909918
434,-124.414996849969
435,-116.3952597862676
436,-109.4861618912249
437,-98.69281811601117
438,-89.15047382624374
439,-81.48953468787347
440,-69.7801963129609
441,-57.27122082304231
442,-44.56712724035264
443,-32.97978859816196
444,-28.70326617993856
445,-22.89938735867462
446,-12.84075034776461
447,-5.502814604791432
448,-0.9687403658634703
449,-2.523922403556726
450,-1.110633588791546
451,0.7770959576325734
452,-2.317354591414595
453,-2.516422578227168
454,0.07512076302070143
455,1.411387218517067
456,-1.600525141757857
457,1.033595370010701
458,nan
459,nan
460,-1683.074068245999
461,nan
462,-0.4696279079537606
463,-1.921873567982532
464,0.27204918021306
465,0.5394692590572643
466,1.080447284673297
467,0.9351042699703556
468,0.2798816002830963
469,1.150595620419029
470,1.441030169098678
471,0.9443127144867872
472,2.587612157926781
473,1.064071648231324
474,2.661717487050893
475,2.785563863317616
476,2.639403132236196
477,-0.1500509904492097
478,-1.730332971472316
479,-1.585564553803254
480,-3.19687760012674
481,-2.676672529430742
482,0.4452349740628063
483,0.867073612508154
484,0.04739662028473957
485,-2.340343821515059
486,-3.534266165205458
487,-1.933958013411392
488,-0.3029874770444365
489,-0.7196546052998473
490,-0.7351449418619668
491,1.063703664861052
492,0.7675627241138728
493,0.6867141142410715
494,-0.8767356330724609
495,0.4093828715092466
496,-1.120955110590522
497,-0.6299337287630959
498,0.5551443168865167
499,3.165956281766049
500,2.397474247338943
501,2.618276335871118
502,1.051044268279253
503,0.289172012509515
504,2.026481139104575
505,1.160229243892523
506,2.416215854085707
507,1.534512612203226
508,3.284042670956087
509,3.466358780368784
510,1.9181631540235
511,1.028720479686361
512,1.496352323207971
513,0.4722923567310327
514,0.7888698504499152
515,1.969002582125917
516,2.254024186366181
517,2.434313133023466
518,2.886078001203203
519,2.543834188488774
520,1.471710915111199
521,1.447524795408118
522,1.077792011649274
523,2.600710320375569
524,2.121575581628665
525,1.979329986036535
526,1.386537400370911
527,1.237122370051122
528,0.8302441359579578
529,2.717794195858277
530,0.5641315136924503
531,3.078642336613571
532,0.02983196775187846
533,0.8773996106490085
534,1.431105590729554
535,-4.824508813229031
536,-2.330498013207271
537,-9.803437799169991
538,1.498449450992825
539,2.04496511680099
540,-0.161483867512014
541,1.86340582802449
542,3.358919598477859
543,-2.078721895623987
544,4.296785259558712
545,1.369671425262926
546,5.999612701816682
547,4.210237053286968
548,-2.941203494935016
549,0.7683079388186893
550,-6.403192932129745
551,1.307672662899166
552,-5.971007037518955
553,-13.53053109374773
554,-11.7957029160368
555,-7.337900353342103
556,-20.7109985626294
557,-19.76787458627485
558,-27.91116113943674
559,-29.011649324124
560,-42.5148352761358
561,-44.53412002432647
562,-59.97977760402855
563,-71.13888862587586
564,-80.78003078149604
565,-87.87755796462298
566,-94.12262123912599
567,-104.7902439993435
568,-115.0448831552462
569,-123.7689432273115
570,-150.0453330864805
571,-160.0875461698665
572,-171.4303627726117
573,-196.4242196782861
574,-230.5651625277562
575,-244.2518232347424
576,-261.3609982410698
577,-278.9203056964424
578,-291.7410185847264
579,-303.9591369938583
580,-310.4441516319534
581,-304.0053900253385
582,-315.6871855583389
583,-308.3325882343118
584,-311.2425890590122
585,-311.4083112910434
586,-309.3103287836834
587,-294.5877739316027
588,-284.6327378210622
589,-254.0766434762513
590,-229.4233322899294
591,-198.6428645218585
592,-177.6226877563566
593,-157.4075840718237
594,-130.3314662804623
595,-105.4061047278642
596,-83.18030219582647
597,-63.96143781285885
598,-53.53841186812373
599,-36.99605745662598
600,-17.78521566471726
601,-6.630846785104884
602,-3.972167029636029
603,-1.032636706913283
604,0.8307538443977391
605,-0.3823643484647637
606,-0.4465390677690728
607,1.641543392188124
608,0.7311046007803311
609,-4.513553138159723
610,-2.410744769832668
611,0.5020478819015299
612,nan
613,nan
614,-1671.756310455051
615,nan
616,-0.57994589068123
617,-0.1756844397587763
618,-0.5948598269542285
619,0.2816904360563721
620,0.4019424690589345
621,0.3500296723521372
622,0.5904431673211032
623,0.4910339275265866
624,0.147617284962792
625,0.4150028024953477
626,-0.4946211584078168
627,0.2911429162365704
628,-0.3183785599760988
629,-1.071220637708789
630,-1.003383511359734
631,-1.078019017566453
632,-2.173534182742141
633,-2.401695461916537
634,-1.555798141209982
635,-0.1527386509844014
636,-1.632206602784643
637,-0.6205974825156224
638,-0.7891092278874924
639,-0.9928829069689487
640,-1.663588919894704
641,-2.428255213075553
642,-1.666669352374912
643,-1.554191815286372
644,-1.336281845553009
645,2.860800482370925
646,0.367281753455191
647,-0.2063758211337546
648,-0.4602398291753675
649,-0.9431869656982421
650,0.1524013384859162
651,-2.915874920684807
652,-6.048301141559742
653,-5.070581145314696
654,-8.30959003758397
655,-6.760698316920148
656,-6.556201903346592
657,-3.968975787599416
658,-4.03933304320506
659,-3.516233809417984
660,-3.307560907907816
661,-3.292909936592617
662,-4.334730423986799
663,-2.270871944170662
664,-1.782917053460916
665,-1.68651758708639
666,-0.60323780715272
667,-1.839407465346447
668,-2.216817053743465
669,0.998117686194901
670,0.7315953693476475
671,1.859802160581239
672,0.8595975070908801
673,1.277256276051515
674,1.39320769730309
675,0.3473797884571912
676,0.3401967048745773
677,-0.34910515199559
678,-1.050119666645947
679,-0.9578964098830629
680,-1.294142357607
681,0.09672334362904611
682,-0.8186306002183663
683,-1.42012348729102
684,-1.341086433089433
685,-1.728902780232635
686,-1.581364891109326
687,-1.037183556317889
688,-1.447675210065348
689,2.358986746313124
690,-2.531828656437696
691,-3.901732638717286
692,0.8201745497775379
693,-1.310047199362218
694,0.7191097606159143
695,-3.148493316751181
696,-1.949336655589194
697,-0.8989697762105939
698,-2.459107644287229
699,-8.599701758026592
700,-4.290467265085281
701,-1.171270113502007
702,-4.1288982197759
703,-9.663569754427666
704,-12.69032785203681
705,-12.32052254444417
706,-22.60496568046421
707,-29.08810018426786
708,-36.93758404143212
709,-41.9291425340524
710,-47.32026949731844
711,-54.19140377413637
712,-68.74487272818965
713,-78.35815316018615
714,-81.30349507292077
715,-108.6313131447197
716,-121.039779045744
717,-156.7445967862781
718,-169.891750093409
719,-187.1210485295657
720,-213.2702361428887
721,-238.4477459400231
722,-258.6687916698817
723,-297.9276275827342
724,-327.3543910196869
725,-378.5275796149284
726,-433.3279325322775
727,-477.1962016705286
728,-518.0377251180237
729,-557.1242843831466
730,-592.6830850409368
731,-616.0712845860652
732,-636.9840450885243
733,-664.1446900196755
734,-681.2368864499035
735,-678.8101419044239
736,-665.0158105682718
737,-659.9603735331895
738,-639.1402705982356
739,-615.130659829627
740,-588.5263276579988
741,-572.899884550359
742,-527.0897158863619
743,-474.9453720871408
744,-443.3407409607254
745,-390.6263795445725
746,-341.8809265630015
747,-296.5331239503802
748,-247.7543998286725
749,-213.4927431730378
750,-166.1175524284095
751,-107.4547367937879
752,-79.7320318504478
753,-51.65885975560026
754,-34.73891001822439
755,-19.00599253074836
756,-10.34909774229829
757,-4.65444210869697
758,-0.4932533884566337
759,-0.910945743680588
760,-0.184147050430106
761,1.309455669949387
762,1.098163052818983
763,-1.066629610471572
764,1.173992333050566
765,2.694524814763099
766,nan
767,nan
768,-1681.936352016825
769,nan
770,-0.814498356712262
771,0.6603918946806322
772,-1.190717805152446
773,-1.493901191833849
774,-1.027791787682436
775,-1.766149005973609
776,-2.455905316352469
777,-2.637519071781099
778,-0.6095770561641581
779,-1.135569613792146
780,-3.297546721590568
781,-3.15272573450689
782,0.0447230697581715
783,2.183725939673573
784,1.445694532138853
785,2.747159612503665
786,4.231446669283093
787,2.360839549147255
788,3.971991818814978
789,1.823478317939981
790,4.591401757219987
791,4.061440331730405
792,2.322460957374929
793,0.9320269116135372
794,-0.9062917452848713
795,1.495737207328752
796,1.478646795300797
797,-0.1825101133511676
798,-0.2217089919146977
799,-1.209230672348189
800,-1.455660961186059
801,-2.398689548695144
802,-3.04120986004712
803,-2.61906915789638
804,-3.527595453047854
805,-3.318809230901218
806,-4.816021966340348
807,-2.511234306653622
808,-0.9046194977423549
809,-1.388760156315598
810,-0.9514580142511542
811,-1.033674489625319
812,1.517207000238237
813,1.890637011012841
814,2.828442519578434
815,3.01473563959816
816,2.222354582317444
817,1.934662612687447
818,2.286382291769504
819,2.515284922074432
820,1.90551664218297
821,2.719494869495311
822,3.886284768274114
823,2.57934880883575
824,2.429861687671885
825,2.563023139501412
826,1.030177808237185
827,1.603075714930672
828,1.944428575201373
829,2.931591807849213
830,3.618673646838454
831,3.14942148182632
832,1.664940961282854
833,3.016851389262855
834,2.94610196546468
835,0.941942615948524
836,1.097410085859612
837,-0.8915282367319923
838,-0.1431034289711281
839,0.5598706444072059
840,-0.99389120349634
841,-0.4010953277639581
842,0.1855299671707707
843,5.191404096458166
844,-0.5011793477973341
845,1.218587994276507
846,7.320475587907252
847,-1.565455437685422
848,-0.6108326577120975
849,-1.024279259024438
850,-1.648242947232347
851,2.953433702179302
852,1.217552326002015
853,-1.480611108201439
854,0.2961575425628191
855,13.25189447241543
856,0.3937285382112035
857,-9.788695107796896
858,-11.42241922307213
859,-16.20814523742241
860,-31.49344963154409
861,-51.36413454766589
862,-76.70538075118016
863,-91.58303444084891
864,-107.8832627534955
865,-126.1306498031329
866,-148.7413363746707
867,-156.2949476778252
868,-172.9205020362156
869,-190.2617134153547
870,-228.6478416604188
871,-255.3829689944504
872,-288.2057831074661
873,-301.8439472062414
874,-316.7723298164409
875,-324.0014330320315
876,-347.0837287295634
877,-385.2336873466353
878,-429.6613055291745
879,-489.2892077357471
880,-564.2858734249447
881,-642.1044239106335
882,-731.02769643829
883,-807.7460545441421
884,-865.9854636418372
885,-911.3626800206729
886,-933.9645029070529
887,-945.3950690539688
888,-952.37016652025
889,-946.9448294842823
890,-935.4505901472694
891,-909.9485032960724
892,-892.942422300593
893,-855.9165409837109
894,-808.5462019424278
895,-757.962418863417
896,-719.0591450077558
897,-652.7853750016396
898,-576.5930088349118
899,-529.5288738308564
900,-477.0867091120228
901,-402.8372320949944
902,-350.3595947970402
903,-302.4039693862151
904,-243.9886750719407
905,-174.7879196662842
906,-128.7811771311983
907,-87.83565967277521
908,-45.18992988380143
909,-23.75326589192425
910,-14.04228245547263
911,-4.259293967764363
912,0.2497753383386405
913,1.409773915647453
914,-0.0237398871986495
915,-0.2777686145010246
916,-0.2775802002582039
917,0.08871323676638021
918,0.6330888074525415
919,0.224027578471393
920,nan
921,nan
922,-1675.405964640801
923,nan
924,-1.724886438754186
925,-0.9893743273707473
926,1.570928113790336
927,0.5876377183747322
928,0.475470809913262
929,0.4925412955981619
930,0.839939691099413
931,-1.211383795105589
932,1.686168152976142
933,2.739145627780931
934,2.118812281929906
935,2.518208136151544
936,1.155753689660528
937,1.105779067877692
938,-0.4229351939837649
939,-0.9342595901961155
940,1.187760213074931
941,-0.0200950063921137
942,1.102789062133981
943,1.803607565313671
944,1.435727475311065
945,0.1523937627953554
946,1.590006055486855
947,0.4170466296728829
948,1.719792026380836
949,0.1682999752893459
950,1.446856624371896
951,0.3304613601659477
952,0.5164127412060657
953,-0.1385641577533757
954,0.4475366706031001
955,-0.6048265882751201
956,0.101051647685629
957,-0.7096012987723372
958,-0.2589875247133885
959,-1.434001509388212
960,-1.716025945337756
961,-1.749817969455636
962,0.8979281984344974
963,1.295568775630527
964,1.314146689193809
965,1.009704162429351
966,0.1918988418032637
967,0.09845549760219352
968,1.078634262794021
969,0.5866586849831765
970,0.3850318827171665
971,1.044956971422307
972,2.141705475735163
973,-0.05037974259313061
974,0.7457124339765613
975,1.138602048330417
976,0.7855623023679638
977,2.228386826813457
978,2.223412904406812
979,1.135438015361989
980,1.632142600273895
981,0.2003215400374543
982,-0.2353400962926184
983,-0.7640460262987958
984,-2.058122329445958
985,-2.814166754514592
986,-0.6281566820883899
987,-1.678444823149276
988,-1.947786014579684
989,-0.8979758250781165
990,-1.229778250534603
991,-0.4973471362520227
992,-0.390823580444524
993,0.0747204856101289
994,-0.5402536811990547
995,0.04230475154379949
996,2.776454569638082
997,1.821429294334142
998,-1.648590490839735
999,-7.109106195599655
1000,1.500030529210004
1001,8.088949136146475
1002,-4.173089414873218
1003,-1.285023096100393
1004,0.3238058570859535
1005,-3.240025920854686
1006,-9.48706576604966
1007,3.706825813370774
1008,-5.035974191110716
1009,-3.543509225078376
1010,1.848598642745722
1011,-15.15230166610314
1012,-33.74011602160296
1013,-39.28564229731911
1014,-61.36316973528722
1015,-86.84634161456358
1016,-110.1666079612882
1017,-120.9445594648058
1018,-146.9108453663434
1019,-179.3439054361889
1020,-190.6696290068728
1021,-220.8432084244931
1022,-244.4311450258945
1023,-251.7991153749984
1024,-298.0225114787202
1025,-332.9885041180619
1026,-365.9598406379459
1027,-392.266800871065
1028,-421.5626508437276
1029,-434.7862330718666
1030,-480.9994701276298
1031,-521.1738874046537
1032,-563.2581131795353
1033,-607.8086257108034
1034,-663.1872483050267
1035,-724.9013559466051
1036,-810.1037267341075
1037,-881.6156172623329
1038,-945.1740720726284
1039,-995.748934380385
1040,-1025.004323473831
1041,-1027.87466060277
1042,-1041.609877741057
1043,-1045.836451778715
1044,-1031.623332390059
1045,-1000.147716295498
1046,-981.2033062177527
1047,-940.5451223404001
1048,-903.1306434207329
1049,-853.4116527466987
1050,-806.5747967041021
1051,-718.0808472385987
1052,-634.2250763137987
1053,-568.3379238344392
1054,-506.942339587983
1055,-450.7686307015664
1056,-390.6811456579386
1057,-315.1983552752022
1058,-251.1670855893382
1059,-191.5011279318742
1060,-136.1289384657024
1061,-95.10942705979679
1062,-59.73427872404154
1063,-33.83889656646991
1064,-18.54510548436556
1065,-9.359035987016652
1066,-1.431141678788389
1067,1.717689801070039
1068,-1.829725447041991
1069,1.515738170849254
1070,-0.8974768945416726
1071,0.2352065388717383
1072,-0.2247974347711938
1073,-0.4272660685901036
1074,nan
1075,nan
1076,nan
1077,nan
