i_step,patch_current
285,-0.9588050869384597
286,-0.023070774095964502
287,0.11479866948092453
288,0.44504931030314787
289,0.06428841555882722
290,0.6179671103051614
291,0.3495525016942877
292,0.8462142452585006
293,1.2646050246012908
294,2.028464791430129
295,2.0433513377344465
296,2.1192180926318938
297,1.546585169724392
298,1.895896375198001
299,1.735088064269992
300,1.8011894049568669
301,1.5223947397298905
302,1.0449313193964929
303,1.7058782542327735
304,nan
305,nan
306,-1714.6014944890453
307,nan
308,1.8656489394553641
309,1.912251423328587
310,2.1321332246328355
311,2.088157997248444
312,2.097406345176479
313,2.019190801443568
314,2.34071059032098
315,2.0325643784930185
316,2.4146453682349893
317,2.211869099917503
318,2.011317471804853
319,2.381759389338662
320,2.07512032510088
321,2.109681965032336
322,1.8497512650820134
323,1.8843295530310957
324,2.2773420778357347
325,1.8851705087917767
326,2.086595759227115
327,2.1070785603716478
328,2.3349388231806794
329,1.9154328984608944
330,1.971303360511089
331,1.9449050405179829
332,2.1103980167756022
333,2.1166635525438697
334,2.1932935709106505
335,2.0305601610226356
336,2.0897764898565554
337,2.2049286423695427
338,2.160368280902673
339,2.2552828955478565
340,2.233834317747748
341,1.9730921128115335
342,2.274433762904768
343,1.7330336974104679
344,2.166984499398071
345,1.9495469240341534
346,1.8451560614543343
347,2.049655032358418
348,1.9975670229999554
349,2.1903640145276895
350,2.070993203938858
351,1.9019809770883085
352,2.1826708896639273
353,2.289794264482832
354,2.2845315585975845
355,2.0732393541722387
356,1.9237525305301686
357,1.9172941259713219
358,2.1837870922734837
359,2.323357083566657
360,1.878404091577516
361,2.214779375371699
362,2.2246647697455364
363,1.885243375596761
364,2.2693352772822415
365,2.2370225130986934
366,1.9787451115724326
367,2.336311138486616
368,2.2029238631700987
369,1.9674044221044458
370,2.4670448404045326
371,2.092105502277695
372,1.7447107428631934
373,2.1704808982086163
374,2.2930806448500096
375,2.0445299838494004
376,2.4085609863640935
377,2.2703495031757943
378,1.9851710473251543
379,2.1606761302360193
380,2.170708314878458
381,2.387089049379005
382,1.7293852932269482
383,1.1092444585639307
384,0.8860974363067722
385,1.1086559958659752
386,1.451884712417955
387,1.922607753971865
388,3.0859640739735137
389,5.048501039331529
390,6.725762867094205
391,6.818523205819037
392,5.256856699808435
393,3.303573939064936
394,2.414312390369611
395,2.974916821299455
396,3.962308832345637
397,3.973965027505625
398,2.5445613980974264
399,0.2602133851919892
400,-2.0768848691954993
401,-4.050253747986444
402,-5.664476954714864
403,-7.059042547735666
404,-8.26724775974048
405,-9.371391761012273
406,-10.688195499566811
407,-12.387590085047712
408,-14.544676224467594
409,-15.543540465822836
410,-16.483250840786464
411,-18.542944286302816
412,-21.400050249239495
413,-24.40368796769381
414,-29.139324728441476
415,-35.27974803854714
416,-39.81478800382226
417,-43.25140407967364
418,-50.47290893909371
419,-61.24908942308389
420,-72.47147806040667
421,-80.59325716351493
422,-86.88045332145556
423,-94.63335097628874
424,-100.18961125607588
425,-109.75976916893808
426,-102.60105591583891
427,-106.56806138901386
428,-104.35921846797922
429,-99.80305944574837
430,-98.89693586738568
431,-85.1674442132489
432,-83.78349259474017
433,-75.38920486123025
434,-69.85964449725361
435,-62.95652404504189
436,-53.59990432947094
437,-49.34361427678654
438,-41.40805755362731
439,-33.22986053571409
440,-28.682201229860983
441,-23.121887717241503
442,-20.15041397303988
443,-16.27867398621622
444,-13.305844042009152
445,-9.94569651774718
446,-8.610154289393694
447,-6.0363695650280755
448,-3.135029477600833
449,-0.9972805530820138
450,-0.11384597773836556
451,1.1643761371116028
452,2.107212305155772
453,2.1772413555682544
454,1.950293706088733
455,1.914777550293625
456,1.947670313535791
457,2.065212610092216
458,nan
459,nan
460,-1588.0479383600148
461,nan
462,1.7506999247623505
463,2.0712563569321123
464,2.4342208153309364
465,2.2815331076797234
466,2.0940225031749717
467,1.403652349516378
468,1.491218650204787
469,1.2086268114343217
470,1.4100951587334738
471,2.2113317092098437
472,1.9512341722334048
473,2.0853366208759265
474,2.0267170303490283
475,2.2807638238372268
476,1.8005882798074937
477,2.167250675752787
478,2.360917025937422
479,1.9143741077830878
480,2.1424455701866076
481,2.1314159173703247
482,2.001438939302325
483,2.5015894689604483
484,2.209773045827591
485,2.2017120340563925
486,1.9819906937867602
487,2.2478217369472997
488,1.9801186016682197
489,2.240591199577271
490,2.017553103456711
491,2.3417122880135945
492,2.071938085568304
493,1.953356976258206
494,1.9883447459144263
495,2.0333469009888363
496,2.0035264808354696
497,2.2158200849797063
498,1.98476718246448
499,2.2595118990472463
500,2.528734271672731
501,1.813486390988612
502,1.5244558708595906
503,1.4036633116842117
504,1.5232918699304072
505,1.1264794121149286
506,1.3320235428147698
507,1.636370705729639
508,1.0797607194561163
509,1.3172220359815447
510,1.4893929811621753
511,1.3240946326855516
512,1.5756834973056175
513,1.4414944935082872
514,1.2442144745343233
515,1.63909350559356
516,1.537053319621689
517,1.3761200561575644
518,1.517855768090448
519,1.4121764045929617
520,1.272522625839603
521,1.1389689048303648
522,1.474688281469079
523,1.5579350734880177
524,1.3726985756381929
525,1.2539323929087416
526,1.3435180715414095
527,1.4100447344967424
528,1.1363932882464347
529,1.5019233612630376
530,1.3903504083982148
531,1.7148225640868744
532,1.0976820601181339
533,1.4573837830666385
534,1.31861970599658
535,3.7402716502324864
536,4.55805614686404
537,4.38118234864808
538,3.3053661317591425
539,2.0073129124341182
540,1.2017575956238222
541,1.1142078398002997
542,1.398284313454795
543,1.4975364905668336
544,1.1187148689496427
545,0.50999734498022
546,0.2659459272534556
547,0.6225076325464125
548,1.0091269647568537
549,0.5991001040420936
550,-0.8442755286347915
551,-2.9281245486283622
552,-5.116573956640034
553,-7.05163902256145
554,-8.81380656793689
555,-10.9893813922666
556,-14.100341681814216
557,-17.990740241246815
558,-22.10668837256384
559,-26.305321579351734
560,-31.031884650100064
561,-36.604557875628174
562,-45.60105278375918
563,-54.40421792732572
564,-61.037081226292365
565,-69.18268910816602
566,-78.6465803324073
567,-88.48193257638303
568,-102.11309681236777
569,-117.40449423128719
570,-132.2887801834184
571,-152.87517096366045
572,-174.92252290877417
573,-195.35023920467287
574,-226.01338377833306
575,-242.89859379415498
576,-269.68883558037544
577,-298.7136420335253
578,-316.94593975940563
579,-328.7664884764569
580,-332.6000871601674
581,-322.72767900743196
582,-322.97796240612047
583,-316.21533200795614
584,-304.75090780152357
585,-303.18974743920774
586,-269.5776862131901
587,-263.16252186318553
588,-240.30216000432503
589,-225.68734271588397
590,-197.48228518514728
591,-183.96122062845137
592,-164.07956301114422
593,-143.33894007724325
594,-126.85948733480465
595,-107.71023900572479
596,-86.71298483651711
597,-70.07984354521845
598,-49.266238864654625
599,-37.68163015101811
600,-29.787843720501375
601,-21.2814585680096
602,-14.548650417037129
603,-6.205559785532929
604,-3.6254266057992313
605,-1.9996367502696437
606,0.9736778248771885
607,1.553074950964224
608,1.316569680111156
609,1.5959144569046382
610,2.0237893484562517
611,2.003871821607575
612,nan
613,nan
614,-1567.8002148896867
615,nan
616,1.19210304830468
617,1.3437575249398355
618,1.4314381358198196
619,1.4823139426935033
620,1.4524659187238902
621,1.4525771174981743
622,1.7015492058396664
623,1.5416463788924732
624,1.4703727311543973
625,1.6636125369762313
626,1.296252907878422
627,1.3874442719624915
628,1.4590768752477707
629,1.2195010599439469
630,1.6070741721820265
631,1.7261084563027207
632,1.5189470811687997
633,1.402776757872141
634,1.2713325921748662
635,1.506922824469674
636,1.3749614476452896
637,1.4392628381454478
638,1.375692421420289
639,1.238266652027109
640,1.777456935117508
641,1.6764481531312332
642,1.181200617706979
643,1.5219203948604036
644,1.5106260200954513
645,1.6460244825071937
646,1.575637781538498
647,1.4780660617187968
648,1.3346907958566703
649,1.6011694788197248
650,1.3738369578119916
651,1.2611048700643608
652,1.4204541945468119
653,1.154761938909252
654,1.3384049825982511
655,1.3582391948070816
656,0.9965085705591225
657,1.3047026248436373
658,1.7782643236850313
659,1.3079904219945746
660,1.5732261190318142
661,1.5782692836363086
662,1.3056359609882098
663,1.545481507974221
664,1.629070274644441
665,1.3888017284506107
666,1.6010028258535465
667,1.3042821042566095
668,1.3811493940164854
669,1.438208047103781
670,1.6018276441639305
671,1.6714760114621205
672,1.9585081128426702
673,1.8138227706308754
674,2.127215612210127
675,2.1739921504140516
676,2.0466600254573435
677,2.456868344154811
678,2.07325823006894
679,1.8305049705290135
680,1.9096833791838734
681,1.9114801709987863
682,1.897575638066224
683,2.0753459880909144
684,2.2965898136572034
685,2.0103755595353845
686,2.2982042417200326
687,2.190173770151991
688,2.143918093813355
689,1.978186728864736
690,4.662394733264798
691,7.527168085358507
692,9.123007751910169
693,8.558399353681539
694,6.194071750913076
695,3.5286068787636204
696,2.245699369656707
697,2.86814393012183
698,4.3459946330358585
699,5.250443671887824
700,5.149518425051774
701,4.5221400161419485
702,3.6199875160324106
703,1.8854671494620934
704,-1.3869511134121209
705,-5.978978553977374
706,-10.657178671524889
707,-14.464859338645596
708,-18.041539667464626
709,-23.234468863039957
710,-31.298352405310762
711,-41.9491796118898
712,-54.361492270154265
713,-68.43481385778574
714,-84.59251172293419
715,-102.75188958382043
716,-130.90498328945492
717,-155.75082081494216
718,-169.40323078297567
719,-183.0859400541266
720,-198.71382596199584
721,-216.12315716163067
722,-242.33382398583797
723,-275.88380703398064
724,-313.3948874026591
725,-346.48913268891505
726,-387.79059926437543
727,-436.8487723070683
728,-499.63012613770337
729,-555.0265149316353
730,-606.684818530122
731,-604.3488415561641
732,-609.8817476812761
733,-646.3715016453299
734,-663.1358869997165
735,-659.8907757088457
736,-648.4609358439842
737,-641.7096218221619
738,-628.6254413065723
739,-613.5851518626046
740,-573.5267763660561
741,-529.7996231786439
742,-512.9008498408197
743,-481.63602040046095
744,-435.02780108956136
745,-383.8836558957131
746,-340.5125674899173
747,-297.27727091727127
748,-253.69018408333045
749,-208.8999213087963
750,-169.7019528030523
751,-115.09378498965769
752,-81.17686990147922
753,-53.65959827487364
754,-40.351103361413074
755,-32.56354212459656
756,-25.26861769464456
757,-14.214495027612212
758,-8.252234973659563
759,-4.234280845195348
760,-0.255140199015634
761,1.4516619208632786
762,2.0697041429254717
763,2.0109301677026106
764,1.4427795532691219
765,1.7471976860238188
766,nan
767,nan
768,-1533.829405464704
769,nan
770,1.869405418547615
771,2.2075397534813006
772,2.41889603285309
773,2.2653635699130787
774,1.778381170680346
775,2.344253878717862
776,1.3259095752689747
777,1.1504214457967346
778,1.5856262524660447
779,1.556683189437858
780,2.18692352692365
781,2.428171022618085
782,2.24567303160954
783,2.440655023678056
784,1.732981185335813
785,2.1331754706446606
786,2.0653761939247155
787,2.095971201687155
788,2.0226484236799935
789,2.363223487864905
790,1.9969702589134812
791,1.8279033256921517
792,1.8671328043419708
793,1.8551118061029082
794,2.2059378564694145
795,1.6703669417475397
796,1.3734503424771567
797,1.2337171491989787
798,1.5956609464680527
799,1.3995677338421497
800,2.1956624814417163
801,2.1356377183988204
802,2.319326080843149
803,2.101990174556966
804,1.9591266983626263
805,1.9799676513078783
806,1.866839056246863
807,1.9236792688024282
808,2.1863164890970253
809,2.08786057253538
810,1.887553442330298
811,2.0096239281202006
812,2.0360323248932235
813,2.2943944507105125
814,2.2271368127715845
815,2.1865263069632004
816,2.3962473726507985
817,2.26608248280662
818,2.167072534538778
819,2.2690965064494755
820,1.792535778441836
821,1.946102189518225
822,2.0017327106993994
823,1.956964432215826
824,1.6597843266235248
825,1.5536902843068525
826,1.6647103168732833
827,1.303494002755367
828,1.4352585366279322
829,1.2961627771959086
830,1.5306972523183566
831,1.5712911366202267
832,1.593856677173711
833,1.6285562713117347
834,1.1428076755464747
835,1.3513039786555094
836,1.1464685211764933
837,1.1800760943667432
838,1.3118565929858927
839,1.4198774856114207
840,1.3368332519367532
841,1.3470457981992576
842,1.5359675213800599
843,4.6877931181748025
844,3.92404116203763
845,2.4785557626073573
846,1.3987379089259744
847,1.6756516272780735
848,3.2372863094551163
849,4.967771736636679
850,5.6951342528746745
851,5.107477337817126
852,3.905146195471267
853,3.0286325808553
854,2.549087420833623
855,1.5799611643224798
856,-0.5058216138645424
857,-3.2844629406122294
858,-6.211253087085215
859,-10.012792659516965
860,-16.51928065108358
861,-27.092701139261795
862,-41.58374272435199
863,-58.74314341376942
864,-77.22923239039189
865,-96.21560552821785
866,-115.44227450502203
867,-134.9488921609447
868,-154.82377143565998
869,-175.33607132009746
870,-208.99954456478696
871,-245.68372780651282
872,-270.1272993581522
873,-293.26807741176714
874,-315.6666072007112
875,-338.2398197494934
876,-371.8529879149869
877,-411.6016238606254
878,-453.0375401034668
879,-505.3850726414
880,-572.885804294717
881,-649.7373654032169
882,-711.8126162936395
883,-780.8183614992321
884,-818.7718423233958
885,-847.1747857890837
886,-890.3414658890273
887,-916.7503347235133
888,-945.321882414999
889,-971.6358667220225
890,-944.1109383590883
891,-909.9023315983001
892,-882.4383498247244
893,-875.487505826243
894,-834.9104669202341
895,-786.6204421917685
896,-733.0286849115141
897,-700.8169175196965
898,-641.1510810561883
899,-568.4983357769617
900,-498.0921737728219
901,-431.0773639505024
902,-361.89006240643903
903,-282.39190589876415
904,-232.96980407740412
905,-184.82716094931456
906,-128.18102224091993
907,-88.07136256454999
908,-65.04685942593437
909,-48.88680553352286
910,-26.256405262434154
911,-16.926998040457427
912,-6.512109460865172
913,-3.155763427084649
914,-1.0447054547512966
915,1.7113995093451628
916,1.879811682627978
917,1.4520508878520941
918,0.6368246237457027
919,1.2672277960085803
920,nan
921,nan
922,-1483.3683765072271
923,nan
924,1.0547022836763504
925,1.5623537056796064
926,1.3185910360149473
927,1.4127152069429911
928,1.4790560672532995
929,0.7179579415657155
930,0.9198130141426101
931,0.9399195152824414
932,1.280299605713436
933,1.160422276098794
934,1.1741113274861146
935,1.640937293673525
936,1.2772485448805482
937,1.5133222725446047
938,1.3980939601955469
939,1.5713567705796436
940,1.1740804657308452
941,1.3841341335960822
942,1.5273132206376663
943,1.192208124635178
944,0.7446367036059713
945,0.70056693247373
946,1.0106279120861468
947,0.8047001401955542
948,0.7825691223395899
949,0.7325609433008838
950,0.7521977970573319
951,0.9066091505853622
952,1.0884502953255866
953,0.6663293169122928
954,0.652510073660155
955,0.5614317461766966
956,0.9607486314823251
957,0.8271892126976832
958,0.7795993267236501
959,0.4910104265192798
960,-0.033866506980166466
961,0.054876360092363
962,-0.12899218573414337
963,0.08423701745167367
964,0.07242344713196558
965,0.29948827946875856
966,0.8344424959085222
967,0.9993166430518515
968,1.0432158883481852
969,1.5222348030010284
970,1.5169330880975005
971,1.644692262173283
972,1.3916335959642185
973,1.5070813324280483
974,1.596168950377867
975,1.3463461278085629
976,1.1923221882060584
977,1.3637798211481766
978,1.5412119755481426
979,1.528783867446828
980,1.4146423486939421
981,1.345676902829215
982,1.4303510308890084
983,1.3381920718916678
984,1.32116573505008
985,1.487503460141843
986,1.7909926551668442
987,1.2432697298725095
988,1.014650310977217
989,1.395864227146373
990,1.44266115720471
991,1.343944946715886
992,1.9654183980596318
993,2.150640256119238
994,2.105922276746295
995,2.1828436982382686
996,1.8602705493562464
997,5.982507051856556
998,5.954820813272674
999,4.880333913421292
1000,3.363272408316559
1001,1.9876292734470637
1002,1.2191836594116716
1003,1.3714761537631055
1004,2.2687098961634002
1005,3.136291273785188
1006,3.2689563343383288
1007,2.8470475956152725
1008,2.751806607036336
1009,3.298711013390988
1010,3.2616990610546366
1011,0.5889371774441218
1012,-5.756147059703692
1013,-15.049879014000497
1014,-26.032159164501653
1015,-38.42331509843223
1016,-53.06394345147888
1017,-70.8698663059548
1018,-91.68042685300935
1019,-114.08435571479727
1020,-136.7116788610677
1021,-159.66743896837812
1022,-184.1773275909262
1023,-210.89873268608974
1024,-253.1097978504537
1025,-293.9399584482956
1026,-319.0321165365878
1027,-342.7175097538029
1028,-365.442628697956
1029,-387.21361487220975
1030,-416.96093592487205
1031,-455.84621615890865
1032,-510.7442658600387
1033,-562.7716486494779
1034,-611.1691096315985
1035,-666.5521523004284
1036,-737.9893919993755
1037,-792.7149152356365
1038,-841.3306739427101
1039,-872.3931087854417
1040,-924.6019359744973
1041,-946.3797718608536
1042,-952.8266603201539
1043,-966.5473546980961
1044,-975.0917613970752
1045,-971.9869782801718
1046,-916.2540442784468
1047,-880.5316422730067
1048,-866.2710259453355
1049,-842.1566240621106
1050,-793.8683293427774
1051,-751.2613077770361
1052,-704.4164861840385
1053,-633.8930096816011
1054,-577.7882693696743
1055,-490.1929456302132
1056,-395.3634378426972
1057,-311.8689965150914
1058,-239.87097803632975
1059,-181.53594398246506
1060,-134.9222562728343
1061,-90.42531705773091
1062,-61.45989983310831
1063,-41.35108505156514
1064,-24.516906466739442
1065,-16.18243193650366
1066,-9.195638378543302
1067,-4.478965038196333
1068,-0.3653858944855634
1069,0.9742338068401875
1070,1.4532723028021919
1071,1.7823157340576328
1072,2.053074203716879
1073,1.9079724749389848
1074,nan
1075,nan
1076,nan
1077,nan
