i_step,patch_current
733,-645.356799710314
734,-646.055850636324
735,-644.254292080606
736,-642.600590240687
737,-626.8732694804791
738,-615.237218066927
739,-581.91007018177
740,-565.973331854753
741,-540.979115655747
742,-515.714315729557
743,-480.567171390175
744,-426.564461562272
745,-384.978603978508
746,-353.009700105259
747,-296.711665963253
748,-262.524050756653
749,-216.4094859344
750,-173.859164784294
751,-135.335795366654
752,-102.527870593695
753,-68.3552163489517
754,-45.4812453024817
755,-31.7026979946461
756,-18.1826611175133
757,-11.7666878905205
758,-7.75979806523414
759,-6.16042209225533
760,-2.72489018344136
761,-2.81003037290026
762,-3.57945542712278
763,-0.833394438627893
764,-2.47656628325078
765,-0.917556785819939
766,nan
767,nan
768,-1477.25901324478
769,nan
770,2.49326761497669
771,2.45635248500103
772,0.0423093635004503
773,2.01014541791918
774,2.26140976929454
775,3.89804847213832
776,2.0167497272477
777,1.11788275785869
778,3.05349235812679
779,-0.87575144795913
780,-1.98769499509618
781,-1.01011983034691
782,0.0474820973063231
783,-0.4948865221481
784,0.656732102227416
785,2.79603099413034
786,2.7131890785701
787,2.42058788994168
788,2.36754745065555
789,-1.21503784622002
790,-1.76965502047933
791,-1.11621547301978
792,-0.621590154359921
793,-0.264890916911278
794,0.624852372403216
795,2.4830027515057
796,-1.01955717469109
797,-2.6080427056375
798,-2.03954368959977
799,-0.360598496394327
800,-1.22442255793783
801,0.672622403921891
802,2.80478635980338
803,1.8716891773468
804,-3.29282675781426
805,-1.06295005013919
806,2.67534616971228
807,1.15300581553977
808,-1.01301096918988
809,-1.53949871662958
810,-0.743210493872973
811,-0.195060241552777
812,-1.35114401063238
813,-1.75813508144778
814,-2.46938041573355
815,-1.57923282421707
816,-0.590363099715758
817,1.35342967468938
818,3.65236527319804
819,1.23806743473179
820,1.99499466625802
821,2.78593340285499
822,0.979628399712232
823,-1.33238906633903
824,-2.38288090634127
825,-2.25066740362523
826,-1.37018296886928
827,-1.4313928912637
828,-0.846558155906557
829,-1.98287121317714
830,-1.04256898679667
831,-3.06603966991899
832,-2.55985166521434
833,-2.64037574399117
834,-1.73762461606377
835,-1.88643789844294
836,-0.346484117181897
837,-2.78859204019887
838,-0.438091529906754
839,-1.16718428118856
840,2.32946007844863
841,1.72452094827965
842,2.77808013887183
843,4.7338558429095
844,9.50909365320725
845,0.430114592248114
846,-0.08944715065215721
847,0.913818182554674
848,7.13406324843701
849,8.853728694101029
850,6.12698321814575
851,5.47238119845642
852,13.12618942867
853,19.0198964241246
854,6.40469316589273
855,-0.29772961146239
856,6.2444758883464
857,5.16339073461706
858,0.155456402168675
859,-4.24822991210495
860,-23.7947377727581
861,-34.8794845607141
862,-41.0829449594249
863,-55.7588475826694
864,-74.69881860689721
865,-96.6089127810673
866,-116.818414994996
867,-134.879479810969
868,-153.250298030199
869,-168.710502374004
870,-196.166784639236
871,-220.932942520524
872,-232.237415860543
873,-247.670917324757
874,-264.378527615173
875,-277.594927133912
876,-312.494064880588
877,-366.288160225897
878,-416.340546357651
879,-468.089964065701
880,-515.634695490715
881,-579.966433768129
882,-638.654589288348
883,-693.5598922704349
884,-738.913112009583
885,-798.46534588473
886,-830.699539916197
887,-859.822660884433
888,-878.628593513853
889,-867.159842444679
890,-861.099548989939
891,-845.71520582807
892,-823.35482411961
893,-804.918341150489
894,-761.7178748685041
895,-740.006750451102
896,-688.551120693887
897,-641.778843131196
898,-605.914917685483
899,-547.876360788246
900,-476.216304716385
901,-419.013610609515
902,-354.408074918401
903,-273.784769492428
904,-214.171304248427
905,-155.816943196978
906,-117.95034985062
907,-88.3698610308715
908,-56.031078157872
909,-36.1363596152226
910,-18.1549050030197
911,-12.1976040624113
912,-10.0146060256593
913,-4.85122096243248
914,-3.98404518973281
915,-1.85925118517582
916,-1.19019486477497
917,0.564047165729591
918,2.6410226529752
919,1.05194694604175
920,nan
921,nan
922,-1445.23014879997
923,nan
924,0.218315524356899
925,-1.89570300342961
926,-2.51892531281198
927,-1.36755485074884
928,-1.75239082053574
929,-0.275405126359342
930,-0.7830260723514491
931,-0.781331276298046
932,-0.0145049058377166
933,0.433672856033553
934,1.1218394765002
935,0.0736193706797495
936,-1.1844260013123
937,-1.39908916949761
938,-0.884928285867286
939,0.430899633170554
940,0.411916970292914
941,0.536348908624202
942,-2.32160864245114
943,-2.16206005067475
944,-0.8311314103215059
945,-0.333803822823902
946,-0.778830282924876
947,-0.786187914732114
948,-0.366369362788158
949,0.311597491523934
950,0.301011196021414
951,0.0252202915084409
952,-0.180972578479158
953,0.07075960270098949
954,0.904404666360255
955,0.142135466690614
956,0.844556245781084
957,0.841362341919257
958,0.941756588677816
959,1.47636405816569
960,1.68716171304627
961,0.807849531919876
962,0.833968809020269
963,-0.0680269158251486
964,0.413429344542117
965,1.01898299152191
966,-0.000844670489884082
967,-0.455486643939016
968,-0.461360749868967
969,-0.971327833489267
970,0.395235745454745
971,0.647410044238249
972,0.274581610239734
973,0.37144122433426
974,-0.038105211540937
975,-0.888991773597342
976,-1.11693253135812
977,-0.95686818242396
978,-0.862990714736307
979,-0.615444996905681
980,0.63573457614574
981,-0.367142525900988
982,0.318654726927026
983,0.432872187313391
984,0.534206274020936
985,1.20913799310178
986,1.1281871881377
987,1.68994087301706
988,1.10906887306365
989,0.55444101449353
990,0.768978417113316
991,-0.0375789504103073
992,0.0806744316468838
993,0.956949334247946
994,0.995045648245178
995,0.749838013287133
996,0.759779336645209
997,-2.10860570283269
998,0.157324365322651
999,2.91592256193299
1000,-2.95146302363896
1001,-0.628884703779733
1002,5.46852711598375
1003,7.778230833183
1004,-1.87772116179717
1005,1.1091866553167
1006,10.9625492244165
1007,7.52674692789152
1008,5.23335104072823
1009,6.8555509758849
1010,-1.52667366260189
1011,-11.0607460857343
1012,-20.6282924757827
1013,-25.1859018174133
1014,-36.4726368159901
1015,-47.5877104457673
1016,-68.6291027263841
1017,-86.5539828564433
1018,-102.782848662762
1019,-129.031588565916
1020,-153.978276986725
1021,-184.499668359302
1022,-210.270331350349
1023,-233.588811688093
1024,-271.267623832772
1025,-304.006021783397
1026,-323.378007252437
1027,-356.012550074938
1028,-381.433882180478
1029,-403.189385755301
1030,-435.305511244027
1031,-479.280862396277
1032,-529.204279977434
1033,-591.456417065782
1034,-622.433783949234
1035,-670.425796554684
1036,-745.7064184586091
1037,-840.578476499294
1038,-922.222983844227
1039,-960.7867103450679
1040,-972.306314719257
1041,-1003.6666576056
1042,-1017.16789657326
1043,-1013.64894373799
1044,-997.634742772388
1045,-965.045292314068
1046,-944.142278774327
1047,-919.2309261860501
1048,-886.827284570736
1049,-838.615703709619
1050,-780.292874411866
1051,-727.267208963848
1052,-654.6537587667131
1053,-609.502173654476
1054,-549.826316094661
1055,-470.705140199592
1056,-398.60848592734
1057,-308.477527962264
1058,-244.711860661775
1059,-178.902907318395
1060,-128.682051644718
1061,-90.121483304469
1062,-56.1107845965888
1063,-35.0005971366224
1064,-18.2700994412359
1065,-7.54242986429985
1066,-4.32045412595838
1067,-1.67080977663634
1068,1.48096432979354
1069,2.40212693636012
1070,2.40830969158966
1071,0.553477314325814
1072,0.59441168103374
1073,0.919483106044478
1074,nan
1075,nan
1076,nan
1077,nan
